panjang kelopak,lebar kelopak,panjang mahkota,lebar mahkota
5,3.2000000000000002,1.2,0.20000000000000001
5.5,3.5,1.3,0.20000000000000001
4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001
4.4000000000000004,3,1.3,0.20000000000000001
7.7000000000000002,3,6.0999999999999996,2.2999999999999998
6.0999999999999996,2.6000000000000001,5.5999999999999996,1.3999999999999999
5.0999999999999996,3.3999999999999999,1.5,0.20000000000000001
6.2999999999999998,3.3999999999999999,5.5999999999999996,2.3999999999999999
6.4000000000000004,3.1000000000000001,5.5,1.8
6,3,4.7999999999999998,1.8
6.4000000000000004,3.2000000000000002,4.5,1.5
7,3.2000000000000002,4.7000000000000002,1.3999999999999999
6.9000000000000004,3.1000000000000001,4.9000000000000004,1.5
5.5,2.2999999999999998,4,1.3
6.5,2.7999999999999998,4.5999999999999996,1.5
6,2.2000000000000002,4,1
5.9000000000000004,3,4.2000000000000002,1.5
6.0999999999999996,2.8999999999999999,4.7000000000000002,1.3999999999999999
5.5999999999999996,2.8999999999999999,3.6000000000000001,1.3
6.2999999999999998,2.5,5,1.8999999999999999
6.7000000000000002,3.1000000000000001,4.4000000000000004,1.3999999999999999
6.7000000000000002,3,5.2000000000000002,2.2999999999999998
6.5,3,5.2000000000000002,2
6.2000000000000002,3.3999999999999999,5.4000000000000004,2.2999999999999998
4.9000000000000004,3,1.3999999999999999,0.20000000000000001
5.0999999999999996,3.5,1.3999999999999999,0.20000000000000001
5.9000000000000004,3,5.0999999999999996,1.8
4.7000000000000002,3.2000000000000002,1.3,0.20000000000000001
4.5999999999999996,3.1000000000000001,1.5,0.20000000000000001
5.7000000000000002,3,4.2000000000000002,1.2
5.7000000000000002,2.8999999999999999,4.2000000000000002,1.3
5,3.6000000000000001,1.3999999999999999,0.20000000000000001
6.2000000000000002,2.8999999999999999,4.2999999999999998,1.3
5.0999999999999996,2.5,3,1.1000000000000001
7.2000000000000002,3.6000000000000001,6.0999999999999996,2.5
6.7000000000000002,2.5,5.7999999999999998,1.8
5.7000000000000002,2.7999999999999998,4.0999999999999996,1.3
6.5,3.2000000000000002,5.0999999999999996,2
6.4000000000000004,2.7000000000000002,5.2999999999999998,1.8999999999999999
5.0999999999999996,3.7999999999999998,1.5,0.29999999999999999
5.7000000000000002,3.7999999999999998,1.7,0.29999999999999999
6.7999999999999998,3,5.5,2.1000000000000001
5.4000000000000004,3.3999999999999999,1.7,0.20000000000000001
5.0999999999999996,3.7000000000000002,1.5,0.40000000000000002
4.5999999999999996,3.6000000000000001,1,0.20000000000000001
